ID,Product,Unit Price (CAD)
1,Alcool à Friction (bouteille de 500ml),$4.00
2,All-Purpose Cleaner (vaporisateur de 700ml),$4.50
3,Ampoules (DEL unité),$4.00
4,Analgésique (ibuprofène 100 comprimés),$12.00
5,Assiettes en Carton (paquet de 50),$6.00
6,Avoine (contenant de 1 kg),$4.00
7,Bicarbonate de Soude (boîte de 500g),$2.00
8,Biscuits (paquet standard),$4.00
9,Blanc de Poulet (1 kg),$13.70
10,Blanchissant (bouteille de 1L),$3.00
11,Bloc de Fromage (500g),$7.00
12,Boisson Gazeuse (bouteille de 2L),$2.50
13,Bœuf Haché (1 kg),$14.00
14,Bouillon de Poulet (carton de 1L),$3.00
15,Brosse à Dents (unité),$3.00
16,Bâtonnets de Coton (300 unités),$3.00
17,Beurre (bloc de 454g),$5.60
18,Beurre d'Arachide (pot de 500g),$5.00
19,Cahier (à spirale unité),$3.00
20,Café (moulu sac de 300g),$8.00
21,Carottes (sac de 1 kg),$3.00
22,Céréales (boîte standard 500g),$5.00
23,Chapelure (contenant),$3.00
24,Chiffons de Nettoyage (paquet de 5),$5.00
25,Chocolat (sac de 300g),$4.00
26,Cintres (paquet de 10),$5.00
27,Confiture/Gelée (pot de 500ml),$4.00
28,Côtelettes de Porc (1 kg),$12.00
29,Craquelins (boîte),$3.50
30,Crème à Raser (bombe),$4.00
31,Crème Glacée (pot de 1.5L),$6.00
32,Crème Solaire (lotion 120ml),$10.00
33,Couverts en Plastique (assortis 50 unités),$4.00
34,Déboucheur de Tuyaux (bouteille),$8.00
35,Déodorant (bâton),$5.00
36,Désinfectant pour les Mains (bouteille de 250ml),$4.00
37,Désodorisant (aérosol),$3.50
38,Détergent à Lessive (bouteille de 2.95L),$18.00
39,Détergent pour Lave-Vaisselle (15 pastilles),$7.00
40,Dentifrice (tube de 100ml),$3.50
41,Eau de Javel (bouteille de 1L),$3.00
42,Eau Embouteillée (bouteille de 1L),$1.50
43,Eau Pétillante (bouteille de 1L),$2.00
44,Œufs (douzaine),$4.90
45,Éponge (paquet de 3),$3.00
46,Essuie-Tout (6 rouleaux),$8.00
47,Extrait de Vanille (petite bouteille),$5.00
48,Farine Tout Usage (sac de 2.5 kg),$5.00
49,Feuilles Assouplissantes (boîte de 80),$5.00
50,Filet de Saumon (200g),$8.00
51,Filtres à Café Moulu (paquet de 100),$3.00
52,Gants Légers (paire),$2.50
53,Gâteries pour Chiens (petit sac),$5.00
54,Huile d'Olive (bouteille de 500ml),$10.00
55,Jus (carton de 1L),$3.00
56,Ketchup (bouteille de 1L),$4.00
57,Lait (carton de 2L),$5.35
58,Légumes Surgelés (sac de 500g),$3.00
59,Litière pour Chat (sac de 5 kg),$10.00
60,Maïs en Conserve (boîte de 341ml),$1.25
61,Mayonnaise (pot de 500ml),$5.00
62,Miel (pot de 500g),$8.00
63,Mouchoirs en Papier (boîte),$2.50
64,Moutarde (bouteille souple de 400ml),$3.00
65,Nettoyant à Vitres (vaporisateur de 750ml),$4.00
66,Nettoyant pour Four (aérosol),$7.00
67,Nettoyant pour Toilettes (bouteille),$4.00
68,Nourriture pour Animaux de Compagnie (sèche sac de 1 kg),$8.00
69,Oignons (sac de 1 kg),$3.60
70,Pain Blanc (pain 675g),$3.50
71,Panier à Linge (plastique),$15.00
72,Pansements (boîte assortie de 20),$6.50
73,Papier d'Aluminium (rouleau standard),$4.00
74,Papier de Toilette (12 rouleaux),$10.00
75,Papier d'Imprimante (ramette de 500 feuilles),$8.00
76,Pâtes (paquet de 500g),$2.50
77,Pellicule Adhésive (rouleau standard),$3.50
78,Piles (AA paquet de 4),$9.99
79,Piles (AAA paquet de 4),$9.99
80,Pizza Surgelée (unité),$7.00
81,Pois Chiches en conserve (boîte de 540ml),$1.50
82,Poivre Noir (contenant de 100g),$4.50
83,Pommes (1 kg),$5.50
84,Pommes de terre (sac de 2 kg),$4.80
85,Poudre à Pâte (contenant de 250g),$3.00
86,Rasoirs (jetables paquet de 3),$6.00
87,Revitalisant (bouteille de 375ml),$6.00
88,Riz Blanc (sac de 1 kg),$4.50
89,Rince-Bouche (bouteille de 500ml),$6.00
90,Sacs de Congélation (boîte de 100),$4.00
91,Sacs Poubelles (20 unités),$6.00
92,Sacs pour Poubelles de Cuisine (20 unités),$5.00
93,Sachets de Thé (boîte de 20),$3.50
94,Sel (contenant de 1 kg),$2.00
95,Serviettes de Table (paquet de 200),$3.00
96,Shampooing (bouteille de 375ml),$6.00
97,Sirop d'Érable (bouteille de 250ml),$10.00
98,Soie Dentaire (paquet unique),$4.00
99,Soupe (en conserve 540ml),$2.00
100,Sauce Piquante (petite bouteille),$3.00
101,Savon à Main (bouteille-pompe),$3.00
102,Savon à Vaisselle (bouteille de 740ml),$4.00
103,Savon en Barre (unité),$1.50
104,Stylos (paquet de 5),$2.00
105,Sucre (sac de 1 kg),$3.00
106,Tampon Éponge à Vaisselle,$2.00
107,Thon en conserve (boîte de 170g),$1.75
108,Tomates (1 kg),$5.10
109,Tomates en conserve (boîte de 796ml),$2.00
110,Torchon (unité),$3.00
111,Vinaigre (bouteille de 1L),$3.00
112,Yogourt (pot de 500g),$3.50
